id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,Lat,Lon,location,geometry,index_right,pri_neigh,sec_neigh,shape_area,shape_len,block_description
12713040,JF259172,2022-05-28 18:05:00,012XX S ST LOUIS AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1021,10,24,29,3,1153238.0,1893958.0,2022,2022-06-04T16:49:12.000,41.864866536,-87.712938131,"
,  
(41.864866536, -87.712938131)",POINT (-87.712938131 41.864866536),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663,1200 block of S St Louis Ave
12712880,JF259065,2022-05-28 16:30:00,088XX S UNION AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2223,22,21,71,3,1173184.0,1846379.0,2022,2022-06-04T16:49:12.000,41.733885954,-87.641123036,"
,  
(41.733885954, -87.641123036)",POINT (-87.641123036 41.733885954),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716,8800 block of S Union Ave
12712682,JF258831,2022-05-28 13:20:00,014XX W CUYLER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,False,False,1912,19,47,6,3,1165965.0,1926995.0,2022,2022-06-04T16:49:12.000,41.955260321,-87.665272633,"
,  
(41.955260321, -87.665272633)",POINT (-87.665272633 41.955260321),34.0,Lake View,LAKE VIEW,76561177.2562,69715.29313,1400 block of W Cuyler Ave
12714559,JF260413,2022-05-29 20:45:00,021XX W 64TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,726,7,16,67,3,1163373.0,1862191.0,2022,2022-06-05T16:48:59.000,41.777487281,-87.676623741,"
,  
(41.777487281, -87.676623741)",POINT (-87.676623741 41.777487281),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,2100 block of W 64th St
12713999,JF260438,2022-05-29 21:00:00,078XX S WESTERN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,835,8,18,70,3,1161742.0,1852503.0,2022,2022-06-05T16:48:59.000,41.750936036,-87.682871596,"
,  
(41.750936036, -87.682871596)",POINT (-87.682871596 41.750936036),21.0,Ashburn,ASHBURN,135460337.208,54818.154632,7800 block of S Western Ave
12713936,JF260089,2022-05-29 15:19:00,064XX S HAMILTON AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",False,False,726,7,16,67,3,1163134.0,1862019.0,2022,2022-06-05T16:48:59.000,41.777020295,-87.677504729,"
,  
(41.777020295, -87.677504729)",POINT (-87.677504729 41.777020295),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,6400 block of S Hamilton Ave
12713762,JF260176,2022-05-29 16:02:00,024XX W ARTHINGTON ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1135,11,28,28,3,1160202.0,1895968.0,2022,2022-06-05T16:48:59.000,41.870241226,-87.687317637,"
,  
(41.870241226, -87.687317637)",POINT (-87.687317637 41.870241226),46.0,"Little Italy, UIC","LITTLE ITALY, UIC",71376244.1225,36568.464289,2400 block of W Arthington St
12713330,JF259500,2022-05-29 00:13:00,064XX S EGGLESTON AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,722,7,20,68,3,1174383.0,1862318.0,2022,2022-06-05T16:48:59.000,41.777597969,-87.636257358,"
,  
(41.777597969, -87.636257358)",POINT (-87.636257358 41.777597969),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,6400 block of S Eggleston Ave
12714864,JF261448,2022-05-30 19:20:00,010XX N HAMLIN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1112,11,27,23,3,1150860.0,1906678.0,2022,2022-06-06T16:49:12.000,41.899818414,-87.721334856,"
,  
(41.899818414, -87.721334856)",POINT (-87.721334856 41.899818414),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351,1000 block of N Hamlin Ave
12714162,JF260702,2022-05-30 02:33:00,027XX W VAN BUREN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1125,11,27,27,3,1158066.0,1898045.0,2022,2022-06-06T16:49:12.000,41.875984562,-87.695102887,"
,  
(41.875984562, -87.695102887)",POINT (-87.695102887 41.875984562),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922,2700 block of W Van Buren St
12714984,JF261672,2022-05-30 23:15:00,050XX W POLK ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1533,15,29,25,3,1143108.0,1895831.0,2022,2022-06-06T16:49:12.000,41.870201153,-87.750079139,"
,  
(41.870201153, -87.750079139)",POINT (-87.750079139 41.870201153),94.0,Austin,AUSTIN,170037750.826,55473.345911,5000 block of W Polk St
12715092,JF261742,2022-05-31 01:30:00,064XX S DAMEN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,726,7,16,67,3,1164132.0,1862045.0,2022,2022-06-07T16:50:56.000,41.777070698,-87.67384534,"
,  
(41.777070698, -87.67384534)",POINT (-87.67384534 41.777070698),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,6400 block of S Damen Ave
12715185,JF261794,2022-05-31 02:50:00,030XX W 83RD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,835,8,18,70,3,1157425.0,1849416.0,2022,2022-06-07T16:50:56.000,41.742553282,-87.698774748,"
,  
(41.742553282, -87.698774748)",POINT (-87.698774748 41.742553282),21.0,Ashburn,ASHBURN,135460337.208,54818.154632,3000 block of W 83rd St
12716501,JF262299,2022-05-31 12:15:00,009XX E 52ND ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,233,2,5,41,3,1183211.0,1870862.0,2022,2022-06-07T16:50:56.000,41.800842517,-87.603628292,"
,  
(41.800842517, -87.603628292)",POINT (-87.603628292 41.800842517),74.0,Hyde Park,HYDE PARK,38859161.8437,28013.027919,900 block of E 52Nd St
12716062,JF262885,2022-05-31 19:02:00,003XX N DESPLAINES ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1214,12,42,28,3,1171866.0,1902447.0,2022,2022-06-07T16:50:56.000,41.887771177,-87.644304667,"
,  
(41.887771177, -87.644304667)",POINT (-87.644304667 41.887771177),40.0,West Loop,WEST LOOP,52945063.8967,43907.671821,300 block of N Desplaines St
12717250,JF263194,2022-06-01 03:20:00,039XX W 70TH PL,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,833,8,13,65,3,1151307.0,1857560.0,2022,2022-06-08T16:49:39.000,41.76502341,-87.720979061,"
,  
(41.76502341, -87.720979061)",POINT (-87.720979061 41.76502341),87.0,West Lawn,WEST LAWN,82315301.6831,41934.490131,3900 block of W 70th Pl
12716740,JF263689,2022-06-01 13:28:00,115XX S FRONT AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,532,5,9,53,3,1181030.0,1828016.0,2022,2022-06-08T16:49:39.000,41.683318728,-87.612942058,"
,  
(41.683318728, -87.612942058)",POINT (-87.612942058 41.683318728),16.0,West Pullman,WEST PULLMAN,99365198.0822,50023.843001,11500 block of S Front Ave
12720580,JF268366,2022-06-01 18:30:00,071XX S SANGAMON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,733,7,6,68,3,1171210.0,1857481.0,2022,2022-06-08T16:49:39.000,41.764394646,-87.648030869,"
,  
(41.764394646, -87.648030869)",POINT (-87.648030869 41.764394646),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,7100 block of S Sangamon St
12717379,JF263717,2022-06-01 13:10:00,016XX E 55TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,234,2,5,41,3,1188383.0,1868856.0,2022,2022-06-08T16:49:39.000,41.795215861,-87.584725186,"
,  
(41.795215861, -87.584725186)",POINT (-87.584725186 41.795215861),74.0,Hyde Park,HYDE PARK,38859161.8437,28013.027919,1600 block of E 55th St
12718333,JF265676,2022-06-02 23:34:00,049XX S KEATING AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,815,8,14,56,3,1145523.0,1871553.0,2022,2022-06-09T16:51:50.000,41.803533555,-87.74182661,"
,  
(41.803533555, -87.74182661)",POINT (-87.74182661 41.803533555),17.0,Garfield Ridge,MIDWAY AIRPORT,117890778.429,60080.44797,4900 block of S Keating Ave
12718450,JF265682,2022-06-02 23:40:00,092XX S EMERALD AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2223,22,21,73,3,1172932.0,1843590.0,2022,2022-06-09T16:51:50.000,41.726238112,-87.642128291,"
,  
(41.726238112, -87.642128291)",POINT (-87.642128291 41.726238112),72.0,Washington Heights,"WASHINGTON HEIGHTS,ROSELAND",79635752.8769,42222.598163,9200 block of S Emerald Ave
12719272,JF266887,2022-06-03 20:05:00,002XX W CALHOUN PL,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,122,1,42,32,3,1174595.0,1900576.0,2022,2022-06-10T16:50:57.000,41.882576474,-87.634338965,"
,  
(41.882576474, -87.634338965)",POINT (-87.634338965 41.882576474),26.0,Loop,LOOP,31485185.0318,52640.907563,200 block of W Calhoun Pl
12719460,JF267041,2022-06-03 22:15:00,039XX S ELLIS AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,214,2,4,36,3,1183022.0,1878707.0,2022,2022-06-10T16:50:57.000,41.822374194,-87.60407727,"
,  
(41.822374194, -87.60407727)",POINT (-87.60407727 41.822374194),38.0,Oakland,"OAKLAND,KENWOOD",16913961.0408,19565.506153,3900 block of S Ellis Ave
12719572,JF267144,2022-06-03 00:00:00,040XX W CERMAK RD,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1012,10,24,29,3,1149888.0,1889077.0,2022,2022-06-10T16:50:57.000,41.851538253,-87.725362983,"
,  
(41.851538253, -87.725362983)",POINT (-87.725362983 41.851538253),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663,4000 block of W Cermak Rd
12719509,JF267147,2022-06-04 04:45:00,007XX S KILBOURN AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1131,11,24,26,3,1146448.0,1896145.0,2022,2022-06-11T16:50:16.000,41.870999878,-87.737808816,"
,  
(41.870999878, -87.737808816)",POINT (-87.737808816 41.870999878),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922,700 block of S Kilbourn Ave
12720427,JF268227,2022-06-05 04:40:00,074XX S WABASH AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,323,3,6,69,3,1178006.0,1855792.0,2022,2022-06-12T16:47:55.000,41.759608563,-87.623173029,"
,  
(41.759608563, -87.623173029)",POINT (-87.623173029 41.759608563),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303,7400 block of S Wabash Ave
12721040,JF268962,2022-06-05 00:00:00,008XX N HOMAN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1121,11,27,23,3,1153560.0,1905306.0,2022,2022-06-12T16:47:55.000,41.896000234,-87.711454197,"
,  
(41.896000234, -87.711454197)",POINT (-87.711454197 41.896000234),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351,800 block of N Homan Ave
12720455,JF268244,2022-06-05 05:48:00,066XX S STONY ISLAND AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,321,3,5,42,3,1188012.0,1861466.0,2022,2022-06-12T16:47:55.000,41.774945985,-87.586321063,"
,  
(41.774945985, -87.586321063)",POINT (-87.586321063 41.774945985),25.0,Jackson Park,JACKSON PARK,23545658.7772,32779.73078,6600 block of S Stony Island Ave
12720531,JF268278,2022-06-05 07:20:00,016XX S SAWYER AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1022,10,24,29,3,1154967.0,1891558.0,2022,2022-06-12T16:47:55.000,41.858246209,-87.706655235,"
,  
(41.858246209, -87.706655235)",POINT (-87.706655235 41.858246209),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663,1600 block of S Sawyer Ave
12721231,JF269248,2022-06-06 06:00:00,071XX S SANGAMON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,733,7,6,68,3,1171211.0,1857454.0,2022,2022-06-13T16:51:38.000,41.764320532,-87.648027992,"
,  
(41.764320532, -87.648027992)",POINT (-87.648027992 41.764320532),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,7100 block of S Sangamon St
12721160,JF269119,2022-06-06 00:20:00,009XX W MARQUETTE RD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,723,7,6,68,3,1171038.0,1860403.0,2022,2022-06-13T16:51:38.000,41.772416732,-87.648576027,"
,  
(41.772416732, -87.648576027)",POINT (-87.648576027 41.772416732),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,900 block of W Marquette Rd
12721137,JF269143,2022-06-06 00:53:00,017XX N SEDGWICK ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1813,18,43,7,3,1173326.0,1911842.0,2022,2022-06-13T16:51:38.000,41.913519269,-87.638663754,"
,  
(41.913519269, -87.638663754)",POINT (-87.638663754 41.913519269),92.0,Old Town,OLD TOWN,19847998.9611,17905.728676,1700 block of N Sedgwick St
12722214,JF270330,2022-06-06 23:00:00,077XX S LANGLEY AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,624,6,6,69,3,1182235.0,1853874.0,2022,2022-06-13T16:51:38.000,41.754248524,-87.607733245,"
,  
(41.754248524, -87.607733245)",POINT (-87.607733245 41.754248524),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303,7700 block of S Langley Ave
12723204,JF271469,2022-06-07 22:17:00,016XX N PAULINA ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1433,14,32,24,3,1164763.0,1910882.0,2022,2022-06-14T16:51:37.000,41.911070973,-87.6701496,"
,  
(41.911070973, -87.6701496)",POINT (-87.6701496 41.911070973),88.0,Wicker Park,"WICKER PARK,WEST TOWN",26853193.0926,21992.660946,1600 block of N Paulina St
